-2.406187870371041260e-01,-3.456492943432928899e-01,1.167874516181430344e+00,nan,nan,-3.402253842786965854e-01,-3.402253842786965854e-01,7.040000000000000036e+00
-5.550782600432665470e-01,-4.950700143152501620e-01,6.396633920247501992e-02,nan,nan,-5.969667767423932903e-01,-5.969667767423932903e-01,8.519999999999999574e+00
-5.550782600432665470e-01,-5.733548251266181728e-01,-1.591895926265957995e+00,nan,nan,-4.525497434815639042e-01,-4.525497434815639042e-01,6.519999999999999574e+00
-4.652326963272201410e-01,-3.870407258470753287e-01,-4.879877492870026701e-01,nan,nan,-4.365034064525828428e-01,-4.365034064525828428e-01,7.349999999999999645e+00
1.187634678270814564e-01,1.544681407834994254e-02,2.823736781649863303e+00,nan,nan,1.279403035888635083e-02,1.279403035888635083e-02,8.109999999999999432e+00
-4.652326963272201410e-01,-5.388934765135634519e-01,6.396633920247501992e-02,nan,nan,-5.167350915974880943e-01,-5.167350915974880943e-01,6.900000000000000355e+00
1.187634678270814564e-01,1.957464619802078976e-01,6.159204276919526544e-01,nan,nan,1.251183895617536401e-01,1.251183895617536401e-01,7.849999999999999645e+00
2.086090315431278486e-01,2.714158030270376609e-01,1.167874516181430344e+00,nan,nan,9.302571550379155896e-02,9.302571550379155896e-02,5.660000000000000142e+00
-4.203099144691969102e-01,-4.787406571693997304e-01,6.159204276919526544e-01,nan,nan,-4.685960805105449101e-01,-4.685960805105449101e-01,7.919999999999999929e+00
-1.956960051790809230e-01,-5.482107551951939661e-02,6.396633920247501992e-02,nan,nan,-2.439473621048103280e-01,-2.439473621048103280e-01,5.849999999999999645e+00
-5.101554781852433162e-01,-5.735048399455702217e-01,6.396633920247501992e-02,nan,nan,-5.167350915974880943e-01,-5.167350915974880943e-01,2.680000000000000160e+00
7.926051956974294876e-01,7.759437057292641882e-01,6.396633920247501992e-02,nan,nan,8.151108818079384477e-01,8.151108818079384477e-01,6.500000000000000000e+00
-7.347693874753593590e-01,-7.290287236216119737e-01,-1.591895926265957995e+00,nan,nan,-6.611521248583174248e-01,-6.611521248583174248e-01,5.759999999999999787e+00
1.636862496851046733e-01,7.570195870367027458e-02,6.159204276919526544e-01,nan,nan,9.302571550379155896e-02,9.302571550379155896e-02,7.879999999999999893e+00
2.005520305864055608e+00,2.033957469253662609e+00,-1.591895926265957995e+00,nan,nan,2.130910518184383928e+00,2.130910518184383928e+00,4.469999999999999751e+00
-1.507732233210577200e-01,-1.651273915286972371e-01,6.159204276919526544e-01,nan,nan,-1.797620139888861657e-01,-1.797620139888861657e-01,6.190000000000000391e+00
3.218435416030682283e+00,3.205673679069998894e+00,-1.039941837776480416e+00,nan,nan,3.270200447242038067e+00,3.270200447242038067e+00,4.870000000000000107e+00
-4.652326963272201410e-01,-5.231287128071913095e-01,6.396633920247501992e-02,nan,nan,-5.006887545685070329e-01,-5.006887545685070329e-01,6.620000000000000107e+00
-5.550782600432665470e-01,-6.020762077610858354e-01,6.159204276919526544e-01,nan,nan,-5.327814286264690447e-01,-5.327814286264690447e-01,9.039999999999999147e+00
-6.092765960501133476e-02,-9.244572466375360065e-02,6.159204276919526544e-01,nan,nan,-1.316230029019430370e-01,-1.316230029019430370e-01,7.599999999999999645e+00
2.535318134011510516e-01,3.725998726278630935e-01,1.167874516181430344e+00,nan,nan,1.251183895617536401e-01,1.251183895617536401e-01,6.719999999999999751e+00
-3.753871326111737350e-01,-4.028473151375325800e-01,6.396633920247501992e-02,nan,nan,-4.044107323946207755e-01,-4.044107323946207755e-01,8.089999999999999858e+00
-6.000010419012896667e-01,-5.960108668237040774e-01,-4.879877492870026701e-01,nan,nan,-5.327814286264690447e-01,-5.327814286264690447e-01,6.769999999999999574e+00
-5.550782600432665470e-01,-5.640934004681144032e-01,-1.039941837776480416e+00,nan,nan,-4.846424175395259715e-01,-4.846424175395259715e-01,5.750000000000000000e+00
-7.347693874753593590e-01,-6.465661694248154845e-01,-1.591895926265957995e+00,nan,nan,-6.130131137713743517e-01,-6.130131137713743517e-01,7.660000000000000142e+00
-1.049228860481521641e+00,-1.052280062968880658e+00,-1.591895926265957995e+00,nan,nan,-9.981252024669192702e-01,-9.981252024669192702e-01,5.000000000000000000e+00
-3.753871326111737350e-01,-3.902896856495197131e-01,6.396633920247501992e-02,nan,nan,-4.365034064525828428e-01,-4.365034064525828428e-01,7.820000000000000284e+00
-6.000010419012896667e-01,-6.529572348301957430e-01,-4.879877492870026701e-01,nan,nan,-6.290594508003553020e-01,-6.290594508003553020e-01,5.419999999999999929e+00
-7.347693874753593590e-01,-7.101621865946426970e-01,-4.879877492870026701e-01,nan,nan,-7.253374729742415594e-01,-7.253374729742415594e-01,8.300000000000000711e+00
-4.652326963272201410e-01,-5.263076799655445059e-01,6.396633920247501992e-02,nan,nan,-5.167350915974880943e-01,-5.167350915974880943e-01,6.330000000000000071e+00
5.284883381499748900e+00,5.189246964380370919e+00,1.719828604670907923e+00,nan,nan,5.243899901806706509e+00,5.243899901806706509e+00,7.339999999999999858e+00
7.384068596905826731e-02,1.354587222310804362e-01,6.159204276919526544e-01,nan,nan,2.884036738786739315e-02,2.884036738786739315e-02,7.019999999999999574e+00
3.883001589752206328e-01,7.016153839632615075e-01,-4.879877492870026701e-01,nan,nan,5.423231523152607370e-01,5.423231523152607370e-01,5.049999999999999822e+00
1.636862496851046733e-01,1.010797571661737337e-01,6.396633920247501992e-02,nan,nan,1.411647265907347015e-01,1.411647265907347015e-01,8.179999999999999716e+00
4.655964435487424780e+00,4.529487075391707585e+00,2.823736781649863303e+00,nan,nan,4.489722061444597401e+00,4.489722061444597401e+00,4.660000000000000142e+00
-2.406187870371041260e-01,-3.203130523801431817e-01,6.159204276919526544e-01,nan,nan,-3.081327102207345181e-01,-3.081327102207345181e-01,7.030000000000000249e+00
-4.652326963272201410e-01,-5.009021665523047950e-01,6.396633920247501992e-02,nan,nan,-4.525497434815639042e-01,-4.525497434815639042e-01,5.110000000000000320e+00
-2.855415688951273290e-01,-3.142605140034984146e-01,6.159204276919526544e-01,nan,nan,-3.723180583366586527e-01,-3.723180583366586527e-01,7.799999999999999822e+00
-3.304643507531505042e-01,-3.426381436136634595e-01,6.396633920247501992e-02,nan,nan,-3.723180583366586527e-01,-3.723180583366586527e-01,7.519999999999999574e+00
-6.000010419012896667e-01,-6.181256797448412277e-01,6.396633920247501992e-02,nan,nan,-5.809204397134122289e-01,-5.809204397134122289e-01,8.210000000000000853e+00
-1.507732233210577200e-01,-1.084030148207153627e-01,6.159204276919526544e-01,nan,nan,-2.118546880468482330e-01,-2.118546880468482330e-01,8.519999999999999574e+00
-5.550782600432665470e-01,-5.640934004681144032e-01,-1.039941837776480416e+00,nan,nan,-4.846424175395259715e-01,-4.846424175395259715e-01,7.080000000000000071e+00
-1.004306078623498522e+00,-9.952532952497075147e-01,-1.591895926265957995e+00,nan,nan,-9.339398543509951356e-01,-9.339398543509951356e-01,6.589999999999999858e+00
-6.000010419012896667e-01,-6.656088288962375143e-01,6.159204276919526544e-01,nan,nan,-6.451057878293363634e-01,-6.451057878293363634e-01,7.000000000000000000e+00
-8.695377330494289403e-01,-7.609909831773928879e-01,-1.039941837776480416e+00,nan,nan,-8.216154951481278168e-01,-8.216154951481278168e-01,4.679999999999999716e+00
2.891790411103506431e-02,-2.536709811758020711e-02,6.159204276919526544e-01,nan,nan,4.488670441684843720e-02,4.488670441684843720e-02,7.799999999999999822e+00
-1.507732233210577200e-01,-1.490090836372088001e-01,-1.039941837776480416e+00,nan,nan,-5.139131775703782018e-02,-5.139131775703782018e-02,6.980000000000000426e+00
-1.600487774698813176e-02,5.333023631148332139e-02,-4.879877492870026701e-01,nan,nan,-1.929864369907573554e-02,-1.929864369907573554e-02,7.219999999999999751e+00
1.107064668703591881e+00,1.180884015418445454e+00,6.159204276919526544e-01,nan,nan,1.248361981590426550e+00,1.248361981590426550e+00,7.000000000000000000e+00
-6.449238237593128975e-01,-6.436525690894951968e-01,6.396633920247501992e-02,nan,nan,-6.771984618872984862e-01,-6.771984618872984862e-01,6.219999999999999751e+00
2.891790411103506431e-02,4.390689966883590950e-02,6.159204276919526544e-01,nan,nan,2.884036738786739315e-02,2.884036738786739315e-02,9.109999999999999432e+00
-4.652326963272201410e-01,-4.315203560412528283e-01,-1.039941837776480416e+00,nan,nan,-4.525497434815639042e-01,-4.525497434815639042e-01,5.099999999999999645e+00
7.027596319813830261e-01,6.711314772826663111e-01,-4.879877492870026701e-01,nan,nan,7.027865226050711289e-01,7.027865226050711289e-01,6.339999999999999858e+00
-1.058504414630345308e-01,-1.651977299952842038e-01,6.396633920247501992e-02,nan,nan,-1.637156769599051043e-01,-1.637156769599051043e-01,8.099999999999999645e+00
2.891790411103506431e-02,-5.416213151851052149e-02,6.159204276919526544e-01,nan,nan,-3.534498072805677960e-02,-3.534498072805677960e-02,7.389999999999999680e+00
-8.695377330494289403e-01,-8.968044847384113449e-01,-1.039941837776480416e+00,nan,nan,-8.376618321771088782e-01,-8.376618321771088782e-01,4.450000000000000178e+00
-2.855415688951273290e-01,-2.883964004086750355e-01,-1.039941837776480416e+00,nan,nan,-2.118546880468482330e-01,-2.118546880468482330e-01,5.700000000000000178e+00
-1.956960051790809230e-01,-2.855068426156793793e-01,6.159204276919526544e-01,nan,nan,-2.760400361627723953e-01,-2.760400361627723953e-01,8.050000000000000711e+00
-1.507732233210577200e-01,-1.811146473790370692e-01,6.396633920247501992e-02,nan,nan,-1.637156769599051043e-01,-1.637156769599051043e-01,4.959999999999999964e+00
2.891790411103506431e-02,7.240976493686157589e-02,1.167874516181430344e+00,nan,nan,-3.252306670094692355e-03,-3.252306670094692355e-03,8.150000000000000355e+00
2.499670906302311035e+00,2.454844747395108495e+00,6.396633920247501992e-02,nan,nan,2.499976269850948007e+00,2.499976269850948007e+00,3.720000000000000195e+00
5.464574508931842267e+00,5.505992901420379226e+00,6.159204276919526544e-01,nan,nan,5.532733968328364504e+00,5.532733968328364504e+00,5.820000000000000284e+00
1.780906396573939787e+00,1.786552431820312314e+00,-1.039941837776480416e+00,nan,nan,1.858122788691706218e+00,1.858122788691706218e+00,5.480000000000000426e+00
6.129140682653366756e-01,5.571660835792476840e-01,6.159204276919526544e-01,nan,nan,6.065085004311848715e-01,6.065085004311848715e-01,5.410000000000000142e+00
-7.347693874753593590e-01,-6.942050909239235734e-01,-4.879877492870026701e-01,nan,nan,-6.771984618872984862e-01,-6.771984618872984862e-01,7.459999999999999964e+00
-2.855415688951273290e-01,-3.170725541353771049e-01,6.396633920247501992e-02,nan,nan,-2.599936991337913894e-01,-2.599936991337913894e-01,6.280000000000000249e+00
-1.049228860481521641e+00,-1.052280062968880658e+00,-1.591895926265957995e+00,nan,nan,-9.981252024669192702e-01,-9.981252024669192702e-01,6.519999999999999574e+00
1.636862496851046733e-01,1.738150607584806884e-01,6.396633920247501992e-02,nan,nan,1.732574006486967688e-01,1.732574006486967688e-01,7.620000000000000107e+00
-6.000010419012896667e-01,-6.025092089888536284e-01,-4.879877492870026701e-01,nan,nan,-5.969667767423932903e-01,-5.969667767423932903e-01,5.719999999999999751e+00
3.128589852314635600e+00,3.030994031887992435e+00,2.271782693160385502e+00,nan,nan,2.997412717749360134e+00,2.997412717749360134e+00,5.299999999999999822e+00
1.107064668703591881e+00,1.099207021676887441e+00,-4.879877492870026701e-01,nan,nan,1.184176633474502527e+00,1.184176633474502527e+00,5.120000000000000107e+00
-1.058504414630345308e-01,-1.966397332394467234e-01,1.167874516181430344e+00,nan,nan,-1.797620139888861657e-01,-1.797620139888861657e-01,6.679999999999999716e+00
-7.347693874753593590e-01,-6.469247104926504344e-01,-4.879877492870026701e-01,nan,nan,-7.092911359452606090e-01,-7.092911359452606090e-01,9.000000000000000000e+00
1.870751960289986249e+00,1.948267537686559248e+00,-1.591895926265957995e+00,nan,nan,2.002539821952535437e+00,2.002539821952535437e+00,6.070000000000000284e+00
-4.652326963272201410e-01,-4.375247834585675455e-01,-4.879877492870026701e-01,nan,nan,-4.365034064525828428e-01,-4.365034064525828428e-01,5.169999999999999929e+00
-6.000010419012896667e-01,-6.370416956588302870e-01,6.396633920247501992e-02,nan,nan,-5.969667767423932903e-01,-5.969667767423932903e-01,8.320000000000000284e+00
3.218435416030682283e+00,3.218517605100387868e+00,-1.039941837776480416e+00,nan,nan,3.318339458328980918e+00,3.318339458328980918e+00,7.889999999999999680e+00
-7.796921693333824788e-01,-8.018237289792246036e-01,-4.879877492870026701e-01,nan,nan,-7.574301470322036822e-01,-7.574301470322036822e-01,7.769999999999999574e+00
-9.593832967654752908e-01,-9.856335115473576769e-01,-1.039941837776480416e+00,nan,nan,-9.339398543509951356e-01,-9.339398543509951356e-01,3.089999999999999858e+00
-7.347693874753593590e-01,-7.163910402434137126e-01,-4.879877492870026701e-01,nan,nan,-7.253374729742415594e-01,-7.253374729742415594e-01,6.740000000000000213e+00
-2.406187870371041260e-01,-2.129108425695936391e-01,6.396633920247501992e-02,nan,nan,-2.599936991337913894e-01,-2.599936991337913894e-01,7.209999999999999964e+00
-5.550782600432665470e-01,-5.669726816447439033e-01,-1.591895926265957995e+00,nan,nan,-4.365034064525828428e-01,-4.365034064525828428e-01,6.360000000000000320e+00
1.187634678270814564e-01,1.358195162191133398e-01,6.396633920247501992e-02,nan,nan,1.411647265907347015e-01,1.411647265907347015e-01,8.349999999999999645e+00
-1.956960051790809230e-01,-2.536792382050159222e-01,6.396633920247501992e-02,nan,nan,-2.279010250758292944e-01,-2.279010250758292944e-01,8.519999999999999574e+00
1.017219104987545419e+00,1.019714109280788428e+00,6.396633920247501992e-02,nan,nan,9.916205891267299011e-01,9.916205891267299011e-01,5.389999999999999680e+00
4.332229408332438636e-01,5.157452525418864120e-01,6.159204276919526544e-01,nan,nan,5.262768152862796756e-01,5.262768152862796756e-01,4.519999999999999574e+00
-6.000010419012896667e-01,-6.180460406782009031e-01,-4.879877492870026701e-01,nan,nan,-5.648741026844311675e-01,-5.648741026844311675e-01,4.660000000000000142e+00
-7.347693874753593590e-01,-7.100825475280023724e-01,-1.039941837776480416e+00,nan,nan,-7.092911359452606090e-01,-7.092911359452606090e-01,5.089999999999999858e+00
-8.246149511914057095e-01,-8.809177648200038346e-01,-4.879877492870026701e-01,nan,nan,-8.376618321771088782e-01,-8.376618321771088782e-01,4.519999999999999574e+00
-5.550782600432665470e-01,-5.993857846167358616e-01,6.396633920247501992e-02,nan,nan,-5.969667767423932903e-01,-5.969667767423932903e-01,6.099999999999999645e+00
-3.304643507531505042e-01,-3.364497383371397032e-01,6.396633920247501992e-02,nan,nan,-3.723180583366586527e-01,-3.723180583366586527e-01,5.009999999999999787e+00
4.332229408332438636e-01,4.497993883950126559e-01,-1.591895926265957995e+00,nan,nan,5.262768152862796756e-01,5.262768152862796756e-01,5.480000000000000426e+00
-2.855415688951273290e-01,6.226768647487827824e-02,-4.879877492870026701e-01,nan,nan,-2.760400361627723953e-01,-2.760400361627723953e-01,9.220000000000000639e+00
-3.753871326111737350e-01,-1.371455515258359903e-01,-4.879877492870026701e-01,nan,nan,-3.402253842786965854e-01,-3.402253842786965854e-01,4.030000000000000249e+00
-9.593832967654752908e-01,-9.630673317951976564e-01,-1.591895926265957995e+00,nan,nan,-8.537081692060899396e-01,-8.537081692060899396e-01,6.099999999999999645e+00
-4.652326963272201410e-01,-4.881023113893799281e-01,-1.039941837776480416e+00,nan,nan,-4.204570694236017814e-01,-4.204570694236017814e-01,7.740000000000000213e+00
-1.049228860481521641e+00,-9.699075527409991571e-01,-1.039941837776480416e+00,nan,nan,-1.014171539495900332e+00,-1.014171539495900332e+00,5.849999999999999645e+00
-4.203099144691969102e-01,-2.225910428223838167e-01,6.396633920247501992e-02,nan,nan,-4.365034064525828428e-01,-4.365034064525828428e-01,4.240000000000000213e+00
-5.550782600432665470e-01,-5.517267285569462665e-01,6.396633920247501992e-02,nan,nan,-5.809204397134122289e-01,-5.809204397134122289e-01,5.849999999999999645e+00
-7.796921693333824788e-01,-7.892863826150424700e-01,-1.039941837776480416e+00,nan,nan,-7.413838100032226208e-01,-7.413838100032226208e-01,7.700000000000000178e+00
-2.406187870371041260e-01,-2.729060683633202644e-01,6.396633920247501992e-02,nan,nan,-2.439473621048103280e-01,-2.439473621048103280e-01,7.450000000000000178e+00
-3.304643507531505042e-01,-3.268733799072913171e-01,6.396633920247501992e-02,nan,nan,-3.562717213076776468e-01,-3.562717213076776468e-01,7.299999999999999822e+00
7.384068596905826731e-02,1.698478345752343910e-01,1.167874516181430344e+00,nan,nan,-1.929864369907573554e-02,-1.929864369907573554e-02,4.299999999999999822e+00
-3.304643507531505042e-01,-3.522560585428657909e-01,6.159204276919526544e-01,nan,nan,-4.044107323946207755e-01,-4.044107323946207755e-01,6.400000000000000355e+00
-2.855415688951273290e-01,-3.709576766174420559e-01,6.159204276919526544e-01,nan,nan,-3.562717213076776468e-01,-3.562717213076776468e-01,5.099999999999999645e+00
1.017219104987545419e+00,9.627085020523750147e-01,-4.879877492870026701e-01,nan,nan,1.007666926155710962e+00,1.007666926155710962e+00,3.640000000000000124e+00
2.891790411103506431e-02,-1.632914012657561004e-02,6.396633920247501992e-02,nan,nan,1.279403035888635083e-02,1.279403035888635083e-02,4.480000000000000426e+00
2.891790411103506431e-02,-5.739302279276797120e-02,1.167874516181430344e+00,nan,nan,-5.139131775703782018e-02,-5.139131775703782018e-02,8.050000000000000711e+00
-7.347693874753593590e-01,-7.071527484764725813e-01,-4.879877492870026701e-01,nan,nan,-7.413838100032226208e-01,-7.413838100032226208e-01,3.149999999999999911e+00
2.891790411103506431e-02,4.039280164845965304e-02,-1.591895926265957995e+00,nan,nan,9.302571550379155896e-02,9.302571550379155896e-02,9.000000000000000000e+00
-9.144605149074520600e-01,-9.601778277402823747e-01,-4.879877492870026701e-01,nan,nan,-9.178935173220140742e-01,-9.178935173220140742e-01,4.799999999999999822e+00
-8.246149511914057095e-01,-8.553476343931532000e-01,-1.039941837776480416e+00,nan,nan,-7.574301470322036822e-01,-7.574301470322036822e-01,7.290000000000000036e+00
-3.304643507531505042e-01,-2.760822147831076823e-01,-4.879877492870026701e-01,nan,nan,-2.599936991337913894e-01,-2.599936991337913894e-01,5.480000000000000426e+00
-7.347693874753593590e-01,-7.731752364651788278e-01,6.396633920247501992e-02,nan,nan,-7.253374729742415594e-01,-7.253374729742415594e-01,5.490000000000000213e+00
2.891790411103506431e-02,8.495764904926215999e-02,1.167874516181430344e+00,nan,nan,4.770861844395828805e-03,4.770861844395828805e-03,7.480000000000000426e+00
-3.753871326111737350e-01,-3.268697612369599326e-01,-4.879877492870026701e-01,nan,nan,-3.402253842786965854e-01,-3.402253842786965854e-01,5.240000000000000213e+00
-9.593832967654752908e-01,-9.634129535926481136e-01,-1.039941837776480416e+00,nan,nan,-9.018471802930331238e-01,-9.018471802930331238e-01,4.849999999999999645e+00
1.187634678270814564e-01,9.131998703691540653e-02,1.167874516181430344e+00,nan,nan,2.884036738786739315e-02,2.884036738786739315e-02,9.000000000000000000e+00
-1.049228860481521641e+00,-1.080508522272972227e+00,-1.039941837776480416e+00,nan,nan,-1.030217876524881504e+00,-1.030217876524881504e+00,4.700000000000000178e+00
-9.593832967654752908e-01,-9.443080796463791948e-01,-1.039941837776480416e+00,nan,nan,-8.697545062350710010e-01,-8.697545062350710010e-01,6.650000000000000355e+00
